Date,vix_near,vix_far,VIX_Near,VIX_Far,Term_Spread
2017-03-27,12.179252,12.791022,,,
2017-03-28,12.159501,12.73002,,,
2017-03-29,12.136334,12.671836,,,
2017-03-30,12.140889,12.624396,,,
2017-03-31,12.233926,12.605815,,,
2017-04-03,11.985951,12.504377,,,
2017-04-05,11.840634,12.417616,,,
2017-04-06,11.657089,12.315105,,,
2017-04-07,11.668059,12.258277,,,
2017-04-10,11.65204,12.200252,,,
2017-04-11,11.568026,12.127502,,,
2017-04-12,11.588684,12.082274,,,
2017-04-13,11.585789,12.036613,,,
2017-04-17,11.687193,12.023285,,,
2017-04-18,11.918129,12.055713,,,
2017-04-19,12.018753,12.070649,,,
2017-04-20,11.865835,12.024226,,,
2017-04-21,11.717223,11.969296,,,
2017-04-24,11.688149,11.938451,,,
2017-04-25,11.512099,11.867683,,,
2017-04-26,11.588066,11.856075,,,
2017-04-27,11.415377,11.784614,,,
2017-04-28,11.230251,11.700558,,,
2017-05-02,11.303501,11.67778,,,
2017-05-03,11.379001,11.664345,,,
2017-05-04,11.362667,11.63395,,,
2017-05-05,11.571778,11.666319,,,
2017-05-08,11.604519,11.666653,,,
2017-05-09,11.439679,11.616048,,,
2017-05-10,11.276453,11.555499,,,
2017-05-11,11.130968,11.490453,,,
2017-05-12,10.963979,11.41223,,,
2017-05-15,10.869319,11.345664,,,
2017-05-16,10.766213,11.27424,,,
2017-05-17,10.724142,11.216582,,,
2017-05-18,11.079428,11.268711,,,
2017-05-19,11.152952,11.271555,,,
2017-05-22,11.168635,11.26505,,,
2017-05-23,11.512423,11.350046,,,
2017-05-24,11.618282,11.393678,,,
2017-05-25,11.228855,11.307889,,,
2017-05-26,11.105903,11.267172,,,
2017-05-29,11.333935,11.314702,,,
2017-05-30,11.47929,11.356092,,,
2017-05-31,11.57286,11.392811,,,
2017-06-01,11.48524,11.385283,,,
2017-06-02,11.26016,11.332985,,,
2017-06-05,11.180107,11.304531,,,
2017-06-06,11.163405,11.288665,,,
2017-06-07,11.07227,11.252423,,,
2017-06-08,11.071513,11.235839,,,
2017-06-09,11.001009,11.201672,,,
2017-06-12,11.140672,11.22152,,,
2017-06-13,11.207115,11.232291,,,
2017-06-14,11.198077,11.227537,,,
2017-06-15,11.242051,11.236852,,,
2017-06-16,11.134701,11.208047,,,
2017-06-19,10.966467,11.155497,,,
2017-06-20,10.864311,11.110452,,,
2017-06-21,10.882874,11.093138,,,
2017-06-22,10.991916,11.103762,,,
2017-06-23,11.181278,11.145238,,,
2017-06-27,11.624185,11.269308,,,
2017-06-28,11.746123,11.334825,,,
2017-06-29,11.624082,11.338932,,,
2017-06-30,11.659388,11.374483,,,
2017-07-03,11.506259,11.358621,,,
2017-07-04,11.430839,11.351474,,,
2017-07-05,11.337226,11.333158,,,
2017-07-06,11.21815,11.301053,,,
2017-07-07,11.1021,11.261866,,,
2017-07-10,11.038067,11.229878,,,
2017-07-11,10.988711,11.19898,,,
2017-07-12,11.009141,11.185437,,,
2017-07-13,11.089427,11.191306,,,
2017-07-14,11.116285,11.189369,,,
2017-07-17,11.230857,11.213972,,,
2017-07-18,11.317238,11.239065,,,
2017-07-19,11.298159,11.240969,,,
2017-07-20,11.305439,11.248153,,,
2017-07-21,11.233626,11.233776,,,
2017-07-24,11.259084,11.240705,,,
2017-07-25,11.142723,11.210641,,,
2017-07-26,11.151815,11.206946,,,
2017-07-27,11.174544,11.208133,,,
2017-07-28,11.163029,11.201939,,,
2017-07-31,11.408686,11.265399,,,
2017-08-01,11.575791,11.323999,,,
2017-08-02,11.697194,11.379999,,,
2017-08-03,11.678129,11.403636,,,
2017-08-04,11.582086,11.402396,,,
2017-08-07,11.688057,11.447633,,,
2017-08-08,12.048705,11.567848,,,
2017-08-09,12.515803,11.738953,,,
2017-08-10,12.943869,11.926321,,,
2017-08-11,13.695913,12.223928,,,
2017-08-14,13.923942,12.419935,,,
2017-08-16,14.029294,12.585395,,,
2017-08-17,14.132863,12.744905,,,
2017-08-18,14.278575,12.910822,,,
2017-08-21,14.45905,13.084384,,,
2017-08-22,14.3427,13.177622,,,
2017-08-23,13.955133,13.177838,,,
2017-08-24,13.493422,13.12258,,,
2017-08-28,13.208948,13.078709,,,
2017-08-29,13.319299,13.120645,,,
2017-08-30,13.176199,13.099677,,,
2017-08-31,12.767466,12.995161,,,
2017-09-01,12.404978,12.875601,,,
2017-09-04,12.659985,12.902364,,,
2017-09-05,12.736657,12.90124,,,
2017-09-06,12.864438,12.921128,,,
2017-09-07,12.912959,12.929207,,,
2017-09-08,12.928639,12.932006,,,
2017-09-11,12.739093,12.880006,,,
2017-09-12,12.412728,12.778187,,,
2017-09-13,12.195152,12.685625,,,
2017-09-14,11.953435,12.575113,,,
2017-09-15,11.86229,12.493739,,,
2017-09-18,11.721527,12.397945,,,
2017-09-19,11.637684,12.313586,,,
2017-09-20,11.635123,12.251442,,,
2017-09-21,11.633415,12.194947,,,
2017-09-22,12.02561,12.250861,,,
2017-09-25,12.46374,12.349874,,,
2017-09-26,12.61916,12.402613,,,
2017-09-27,13.032773,12.535102,,,
2017-09-28,13.078516,12.59282,,,
2017-09-29,12.882344,12.583473,,,
2017-10-03,12.741562,12.572248,,,
2017-10-04,12.427708,12.502044,,,
2017-10-05,12.188472,12.43004,,,
2017-10-06,11.832315,12.310945,,,
2017-10-09,11.684877,12.227223,,,
2017-10-10,11.493251,12.125657,,,
2017-10-11,11.572167,12.089688,,,
2017-10-12,11.394778,11.994262,,,
2017-10-13,11.349852,11.927511,,,
2017-10-16,11.336568,11.871374,,,
2017-10-17,11.427712,11.847612,,,
2017-10-18,11.465141,11.819648,,,
2017-10-19,11.776761,11.872407,,,
2017-10-23,11.961174,11.914006,,,
2017-10-24,11.837449,11.884551,,,
2017-10-25,11.811633,11.873228,,,
2017-10-26,11.747755,11.850208,,,
2017-10-27,11.658503,11.816552,,,
2017-10-30,11.809002,11.843229,,,
2017-10-31,12.019335,11.897481,,,
2017-11-01,12.059557,11.919528,,,
2017-11-02,12.043038,11.927753,,,
2017-11-03,11.998692,11.926139,,,
2017-11-06,12.339128,12.025581,,,
2017-11-07,12.639419,12.135983,,,
2017-11-08,12.962946,12.269984,,,
2017-11-09,13.065297,12.360895,,,
2017-11-10,13.203531,12.462632,,,
2017-11-13,13.485688,12.606938,,,
2017-11-14,13.713792,12.749034,,,
2017-11-15,13.899195,12.887304,,,
2017-11-16,13.752796,12.939367,,,
2017-11-17,13.738531,13.009425,,,
2017-11-20,13.635687,13.047659,,,
2017-11-21,13.663792,13.108781,,,
2017-11-22,13.789194,13.193437,,,
2017-11-23,13.81613,13.254943,,,
2017-11-24,13.714086,13.27813,,,
2017-11-27,13.486058,13.255573,,,
2017-11-28,13.374038,13.245975,,,
2017-11-29,13.269359,13.229068,,,
2017-11-30,13.362906,13.258244,,,
2017-12-01,13.841937,13.398404,,,
2017-12-04,14.181292,13.531276,,,
2017-12-05,14.457528,13.665705,,,
2017-12-06,14.668352,13.795187,,,
2017-12-07,14.535568,13.838352,,,
2017-12-08,14.247045,13.823047,,,
2017-12-11,14.214697,13.85277,,,
2017-12-12,14.563131,13.9807,,,
2017-12-13,15.025421,14.159727,,,
2017-12-14,15.486947,14.364297,,,
2017-12-15,15.304631,14.416634,,,
2017-12-18,14.576421,14.298758,,,
2017-12-19,13.780947,14.107053,,,
2017-12-20,13.250631,13.932775,,,
2017-12-21,12.863754,13.76525,,,
2017-12-22,12.43917,13.5675,,,
2017-12-26,12.309446,13.429546,,,
2017-12-27,12.369631,13.344132,,,
2017-12-28,12.346421,13.249211,,,
2017-12-29,12.45428,13.196556,,,
2018-01-01,12.752854,13.210505,,,
2018-01-02,13.065236,13.254096,,,
2018-01-03,13.250157,13.28736,,,
2018-01-04,13.306771,13.299418,,,
2018-01-05,13.241181,13.282198,,,
2018-01-08,13.407454,13.323816,,,
2018-01-09,13.554969,13.371651,,,
2018-01-10,13.716646,13.43241,,,
2018-01-11,13.814431,13.484918,,,
2018-01-12,13.786287,13.507199,,,
2018-01-15,13.960858,13.580181,,,
2018-01-16,14.003906,13.626528,,,
2018-01-17,13.955937,13.647752,,,
2018-01-18,13.957291,13.676139,,,
2018-01-19,13.964861,13.703762,,,
2018-01-22,14.439907,13.857057,,,
2018-01-23,15.036605,14.072779,,,
2018-01-24,16.037737,14.433435,,,
2018-01-25,16.528491,14.713123,,,
2018-01-29,16.982327,15.00193,,,
2018-01-30,16.794885,15.130845,,,
2018-01-31,16.50659,15.203496,,,
2018-02-01,15.707727,15.104087,,,
2018-02-02,15.555151,15.117352,,,
2018-02-05,15.7201,15.202138,,,
2018-02-06,17.1534,15.640126,,,
2018-02-07,17.9256,15.988296,,,
2018-02-08,17.873734,16.150269,,,
2018-02-09,18.325822,16.430245,,,
2018-02-12,18.177215,16.56204,,,
2018-02-14,17.84481,16.618219,,,
2018-02-15,17.33654,16.591108,,,
2018-02-16,17.017693,16.571916,,,
2018-02-19,16.901795,16.580833,,,
2018-02-20,16.891197,16.607121,,,
2018-02-21,16.567465,16.544655,,,
2018-02-22,15.98831,16.388778,,,
2018-02-23,15.392206,16.189798,,,
2018-02-26,14.828138,15.963452,,,
2018-02-27,14.525425,15.777684,,,
2018-02-28,14.28695,15.598804,,,
2018-03-01,14.214633,15.459822,,,
2018-03-05,14.609755,15.454383,,,
2018-03-06,15.156504,15.526712,,,
2018-03-07,15.337669,15.542465,,,
2018-03-08,15.088446,15.455878,,,
2018-03-09,14.902297,15.371707,,,
2018-03-12,14.764865,15.291552,,,
2018-03-13,14.663243,15.215956,,,
2018-03-14,14.562162,15.138142,,,
2018-03-15,14.484775,15.064674,,,
2018-03-16,14.72985,15.078795,,,
2018-03-19,15.093233,15.146177,,,
2018-03-20,15.265489,15.188343,,,
2018-03-21,15.213659,15.181221,,,
2018-03-22,15.225773,15.187473,,,
2018-03-23,15.333848,15.22043,,,
2018-03-26,15.289232,15.218573,,,
2018-03-27,15.376155,15.248703,,,
2018-03-28,15.504103,15.295184,,,
2018-04-02,15.452736,15.300168,,,
2018-04-03,15.365157,15.290152,,,
2018-04-04,15.690105,15.385593,,,
2018-04-05,15.393403,15.332357,,,
2018-04-06,15.178935,15.279416,,,
2018-04-09,15.075957,15.242196,,,
2018-04-10,14.883971,15.174724,,,
2018-04-11,14.829314,15.133385,,,
2018-04-12,14.739543,15.081259,,,
2018-04-13,14.539695,14.99569,,,
2018-04-16,14.446464,14.928809,,,
2018-04-17,14.310976,14.848009,,,
2018-04-18,14.243984,14.780917,,,
2018-04-19,14.079322,14.687197,,,
2018-04-20,13.699548,14.528361,,,
2018-04-23,13.516365,14.403055,,,
2018-04-24,12.977577,14.175505,,,
2018-04-25,12.785051,14.014095,,,
2018-04-26,12.536701,13.834632,,,
2018-04-27,12.364467,13.669666,,,
2018-04-30,12.362978,13.550605,,,
2018-05-02,12.521985,13.486005,,,
2018-05-03,12.67799,13.440913,,,
2018-05-04,12.86866,13.423558,,,
2018-05-07,13.165774,13.454143,,,
2018-05-08,13.463849,13.509221,,,
2018-05-09,13.732566,13.578383,,,
2018-05-10,13.965044,13.655803,,,
2018-05-11,13.970029,13.685275,,,
2018-05-14,14.063353,13.736614,,,
2018-05-15,13.765569,13.685103,,,
2018-05-16,13.657046,13.662821,,,
2018-05-17,13.574697,13.639837,,,
2018-05-18,13.766465,13.686216,,,
2018-05-21,13.980976,13.752014,,,
2018-05-22,13.853984,13.738195,,,
2018-05-23,13.95599,13.776541,,,
2018-05-24,13.687326,13.719583,,,
2018-05-25,13.341551,13.622348,,,
2018-05-28,13.247701,13.571225,,,
2018-05-29,13.188467,13.525659,,,
2018-05-30,13.262311,13.515145,,,
2018-05-31,13.248208,13.488313,,,
2018-06-01,13.355472,13.495739,,,
2018-06-04,13.530314,13.530672,,,
2018-06-05,13.46021,13.51152,,,
2018-06-06,13.156806,13.424109,,,
2018-06-07,13.031204,13.365554,,,
2018-06-08,12.920803,13.305049,,,
2018-06-11,13.007202,13.293681,,,
2018-06-12,12.914801,13.242437,,,
2018-06-13,12.823201,13.18767,,,
2018-06-14,12.582134,13.088791,,,
2018-06-15,12.411423,12.996174,,,
2018-06-18,12.400948,12.940158,,,
2018-06-19,12.573966,12.938325,,,
2018-06-20,12.43931,12.868478,,,
2018-06-21,12.442874,12.830434,,,
2018-06-22,12.301916,12.756758,,,
2018-06-25,12.394611,12.740689,,,
2018-06-26,12.52974,12.746081,,,
2018-06-27,12.856494,12.815529,,,
2018-06-28,13.220996,12.918662,,,
2018-06-29,13.12733,12.920602,,,
2018-07-02,13.20822,12.961456,,,
2018-07-03,13.138813,12.96496,,,
2018-07-04,12.979209,12.937237,,,
2018-07-05,12.846139,12.904761,,,
2018-07-06,12.710759,12.86251,,,
2018-07-09,12.60384,12.819554,,,
2018-07-10,12.535893,12.781413,,,
2018-07-11,12.617262,12.781284,,,
2018-07-12,12.581508,12.756622,,,
2018-07-13,12.487672,12.715111,,,
2018-07-16,12.641781,12.736465,,,
2018-07-17,12.704521,12.744968,,,
2018-07-18,13.029681,12.829971,,,
2018-07-19,13.216454,12.899064,,,
2018-07-20,13.324303,12.957331,,,
2018-07-23,13.219535,12.962119,,,
2018-07-24,12.96969,12.917381,,,
2018-07-25,12.71646,12.853074,,,
2018-07-26,12.48764,12.778249,,,
2018-07-27,12.428427,12.735681,,,
2018-07-30,12.482285,12.722437,,,
2018-07-31,12.481523,12.700397,,,
2018-08-01,12.497682,12.684907,,,
2018-08-02,12.518455,12.673552,,,
2018-08-03,12.372303,12.619592,,,
2018-08-06,12.434869,12.614175,,,
2018-08-07,12.483246,12.611068,,,
2018-08-08,12.502164,12.604607,,,
2018-08-09,12.561443,12.611461,,,
2018-08-10,12.657629,12.633147,,,
2018-08-13,12.905086,12.702861,,,
2018-08-14,13.030057,12.755328,,,
2018-08-16,13.236705,12.836662,,,
2018-08-17,13.211136,12.866056,,,
2018-08-20,13.150757,12.88096,,,
2018-08-21,13.067172,12.882691,,,
2018-08-23,12.964781,12.871537,,,
2018-08-24,12.779854,12.829579,,,
2018-08-27,12.599903,12.775981,,,
2018-08-28,12.543268,12.744528,,,
2018-08-29,12.508846,12.716844,,,
2018-08-30,12.475897,12.688949,,,
2018-08-31,12.517265,12.680863,,,
2018-09-03,12.808177,12.74533,,,
2018-09-04,13.132118,12.839391,,,
2018-09-05,13.304745,12.913082,,,
2018-09-06,13.443163,12.986439,,,
2018-09-07,13.592109,13.068581,,,
2018-09-10,14.128073,13.262346,,,
2018-09-11,14.528715,13.450314,,,
2018-09-12,14.43581,13.523013,,,
2018-09-14,14.237207,13.55183,,,
2018-09-17,14.324804,13.638027,,,
2018-09-18,14.356536,13.709116,,,
2018-09-19,14.241024,13.736469,,,
2018-09-21,14.674016,13.900426,,,
2018-09-24,15.592678,14.221297,,,
2018-09-25,15.955118,14.444815,,,
2018-09-26,16.333412,14.685287,,,
2018-09-27,16.528942,14.888442,,,
2018-09-28,16.685961,15.080402,,,
2018-10-01,16.737307,15.240366,,,
2018-10-03,17.198205,15.502151,,,
2018-10-04,17.772137,15.812864,,,
2018-10-05,18.424758,16.168967,,,
2018-10-08,18.999838,16.530879,,,
2018-10-09,19.253226,16.824436,,,
2018-10-10,18.805484,16.923123,,,
2018-10-11,19.386989,17.252839,,,
2018-10-12,19.134659,17.378036,,,
2018-10-15,19.053106,17.515487,,,
2018-10-16,18.492071,17.502261,,,
2018-10-17,18.32138,17.545692,,,
2018-10-19,18.810921,17.74972,,,
2018-10-22,19.660614,18.077927,,,
2018-10-23,19.453743,18.165388,,,
2018-10-24,19.262495,18.230353,,,
2018-10-25,19.161663,18.296685,,,
2018-10-26,19.184442,18.381531,,,
2018-10-29,19.399628,18.51321,,,
2018-10-30,19.766419,18.693828,,,
2018-10-31,19.777612,18.794389,,,
2018-11-01,19.581742,18.830353,,,
2018-11-02,19.131161,18.775776,,,
2018-11-05,19.24744,18.839796,,,
2018-11-06,19.001627,18.809815,,,
2018-11-07,18.574418,18.710741,,,
2018-11-09,18.306279,18.625219,,,
2018-11-12,18.660853,18.692926,,,
2018-11-13,18.673902,18.693569,,,
2018-11-14,18.725935,18.705972,,,
2018-11-15,18.633957,18.682702,,,
2018-11-16,18.539305,18.652456,,,
2018-11-19,18.779536,18.707688,,,
2018-11-20,18.963024,18.764261,,,
2018-11-21,19.162016,18.836601,,,
2018-11-22,19.161344,18.866001,,,
2018-11-26,19.574229,19.005456,,,
2018-11-27,19.156153,18.943141,,,
2018-11-28,18.757435,18.853765,,,
2018-11-29,18.73829,18.839786,,,
2018-11-30,18.87886,18.868897,,,
2018-12-03,18.65924,18.809906,,,
2018-12-04,18.47616,18.746278,,,
2018-12-05,18.44744,18.713889,,,
2018-12-06,18.73496,18.768081,,,
2018-12-07,18.68664,18.751892,,,
2018-12-10,19.271093,18.905356,,,
2018-12-11,18.830729,18.818506,,,
2018-12-12,17.82382,18.545005,,,
2018-12-13,17.06588,18.272732,,,
2018-12-14,16.430586,17.989756,,,
2018-12-17,15.800391,17.676142,,,
2018-12-18,15.393594,17.394675,,,
2018-12-19,15.149063,17.146068,,,
2018-12-20,14.876042,16.890062,,,
2018-12-21,15.247361,16.808238,,,
2018-12-24,15.414907,16.712034,,,
2018-12-26,15.583272,16.640031,,,
2018-12-27,15.745514,16.58821,,,
2018-12-28,15.58701,16.468373,,,
2018-12-31,15.724673,16.425794,,,
2019-01-01,15.593115,16.326176,,,
2019-01-02,15.858743,16.331978,,,
2019-01-03,16.169163,16.373617,,,
2019-01-04,16.166108,16.354197,,,
2019-01-07,16.210739,16.34927,,,
2019-01-08,16.040492,16.290245,,,
2019-01-09,15.783662,16.197496,,,
2019-01-10,15.639108,16.120451,,,
2019-01-11,15.542739,16.05041,,,
2019-01-14,15.748492,16.060373,,,
2019-01-15,15.692328,16.016702,,,
2019-01-16,15.821552,16.022457,,,
2019-01-17,15.961035,16.042233,,,
2019-01-18,16.18069,16.094758,,,
2019-01-21,16.837127,16.281598,,,
2019-01-22,17.221418,16.436907,,,
2019-01-23,17.510945,16.587188,,,
2019-01-24,17.483964,16.663808,,,
2019-01-25,17.552643,16.757098,,,
2019-01-28,18.001762,16.951907,,,
2019-01-29,18.144508,17.086279,,,
2019-01-30,18.046339,17.155708,,,
2019-01-31,17.737559,17.152462,,,
2019-02-01,17.06504,17.022238,,,
2019-02-04,16.616693,16.903853,,,
2019-02-05,16.337795,16.801685,,,
2019-02-06,16.101864,16.695168,,,
2019-02-07,15.881242,16.581062,,,
2019-02-08,15.777495,16.489147,,,
2019-02-11,15.79833,16.430134,,,
2019-02-12,15.78222,16.368303,,,
2019-02-14,15.778147,16.313912,,,
2019-02-15,16.005431,16.327193,,,
2019-02-18,16.670287,16.479266,,,
2019-02-19,17.270191,16.660242,,,
2019-02-20,17.200127,16.696583,,,
2019-02-21,16.816751,16.637803,,,
2019-02-22,16.361167,16.529821,,,
2019-02-25,16.027445,16.423474,,,
2019-02-26,16.388297,16.485885,,,
2019-02-27,17.225531,16.70535,,,
2019-02-28,17.577021,16.8485,,,
2019-03-01,17.141347,16.795909,,,
2019-03-05,16.647565,16.692645,,,
2019-03-06,16.30171,16.594222,,,
2019-03-07,15.964473,16.475657,,,
2019-03-08,15.622982,16.336052,,,
2019-03-11,15.381988,16.205501,,,
2019-03-12,15.287992,16.105001,,,
2019-03-13,15.285328,16.030001,,,
2019-03-14,15.240218,15.950001,,,
2019-03-15,15.450146,15.942728,,,
2019-03-18,15.93343,16.029753,,,
2019-03-19,16.118953,16.071594,,,
2019-03-20,16.089303,16.067812,,,
2019-03-22,16.149535,16.086193,,,
2019-03-25,16.323023,16.139266,,,
2019-03-26,16.378682,16.171151,,,
2019-03-27,16.602455,16.251047,,,
2019-03-28,16.618303,16.287315,,,
2019-04-01,17.082202,16.443923,,,
2019-04-02,17.414801,16.592657,,,
2019-04-03,17.869868,16.791506,,,
2019-04-04,18.129912,16.96046,,,
2019-04-05,18.216608,17.090418,,,
2019-04-08,18.861072,17.368562,,,
2019-04-09,19.334048,17.633238,,,
2019-04-10,19.932698,17.951126,,,
2019-04-11,20.275132,18.22466,,,
2019-04-12,20.516755,18.476963,,,
2019-04-15,20.807836,18.741785,,,
2019-04-16,21.101891,19.009804,,,
2019-04-18,21.647927,19.348913,,,
2019-04-22,22.448618,19.776285,,,
2019-04-23,23.182412,20.21935,,,
2019-04-24,23.358274,20.536681,,,
2019-04-25,23.315516,20.781528,,,
2019-04-26,22.783677,20.866844,,,
2019-04-30,22.465785,20.954404,,,
2019-05-02,22.63719,21.138549,,,
2019-05-03,23.10146,21.401408,,,
2019-05-06,24.210973,21.858553,,,
2019-05-07,24.967315,22.278684,,,
2019-05-08,25.434877,22.650622,,,
2019-05-09,25.453251,22.908747,,,
2019-05-10,25.748834,23.220679,,,
2019-05-13,26.292556,23.598799,,,
2019-05-14,26.571704,23.919818,,,
2019-05-15,27.267802,24.350743,,,
2019-05-16,27.635202,24.71613,,,
2019-05-17,27.783468,25.021937,,,
2019-05-20,26.415645,24.899942,,,
2019-05-21,26.16043,24.968129,,,
2019-05-22,26.650286,25.210118,,,
2019-05-23,24.236858,24.682834,,,
2019-05-24,21.647905,23.936213,,,
2019-05-27,19.828603,23.232012,,,
2019-05-28,18.525736,22.567283,,,
2019-05-29,17.82049,22.00753,,,
2019-05-30,17.08366,21.425937,,,
2019-05-31,16.745773,20.939033,,,
2019-06-03,16.487182,20.487303,,,
2019-06-04,16.201455,20.04573,,,
2019-06-06,15.977637,19.635209,,,
2019-06-07,15.605091,19.201099,,,
2019-06-10,15.396727,18.817363,,,
2019-06-11,15.094485,18.423966,,,
2019-06-12,14.769656,18.032696,,,
2019-06-13,14.399771,17.635179,,,
2019-06-14,14.23318,17.295617,,,
2019-06-17,14.37212,17.055106,,,
2019-06-18,14.44808,16.831915,,,
2019-06-19,14.542053,16.640832,,,
