Date,vix_near,vix_far,VIX_Near,VIX_Far,Term_Spread
2019-06-20,14.361369,16.400756,,,
2019-06-21,14.444246,16.23796,,,
2019-06-24,14.702831,16.145418,,,
2019-06-25,14.80522,16.042198,,,
2019-06-26,14.786814,15.924726,,,
2019-06-27,14.741209,15.808842,,,
2019-06-28,14.810806,15.730765,,,
2019-07-01,14.740537,15.627968,,,
2019-07-02,14.577025,15.502698,,,
2019-07-03,14.284683,15.338817,,,
2019-07-04,14.033122,15.174379,,,
2019-07-05,13.712081,14.983072,,,
2019-07-08,13.758054,14.880065,,,
2019-07-09,13.735369,14.771877,,,
2019-07-10,13.70358,14.668979,,,
2019-07-11,13.292387,14.469072,,,
2019-07-12,12.861591,14.244611,,,
2019-07-15,12.581061,14.042374,,,
2019-07-16,12.240707,13.816704,,,
2019-07-17,12.093805,13.633367,,,
2019-07-18,11.979203,13.462152,,,
2019-07-19,12.159469,13.376502,,,
2019-07-22,12.442979,13.343183,,,
2019-07-23,12.771986,13.351076,,,
2019-07-24,12.767991,13.297342,,,
2019-07-25,12.725327,13.237583,,,
2019-07-26,12.526885,13.136894,,,
2019-07-29,12.70459,13.129904,,,
2019-07-30,13.006393,13.173549,,,
2019-07-31,13.200929,13.211408,,,
2019-08-01,13.653953,13.334007,,,
2019-08-02,14.165968,13.502734,,,
2019-08-05,14.973979,13.783394,,,
2019-08-06,15.355986,13.995813,,,
2019-08-07,15.817324,14.245285,,,
2019-08-08,15.908216,14.412986,,,
2019-08-09,15.888811,14.543624,,,
2019-08-13,16.519207,14.83784,,,
2019-08-14,16.466139,14.976218,,,
2019-08-16,16.527426,15.12838,,,
2019-08-19,16.601617,15.2758,,,
2019-08-20,16.611078,15.398909,,,
2019-08-21,16.747385,15.546281,,,
2019-08-22,17.114924,15.75571,,,
2019-08-23,17.193283,15.900646,,,
2019-08-26,17.015522,15.969678,,,
2019-08-27,16.680348,15.973343,,,
2019-08-28,16.733565,16.05213,,,
2019-08-29,16.632377,16.086482,,,
2019-08-30,16.514918,16.104075,,,
2019-09-03,17.029945,16.281886,,,
2019-09-04,17.099963,16.368987,,,
2019-09-05,17.156642,16.450898,,,
2019-09-06,16.861095,16.434452,,,
2019-09-09,16.524064,16.38132,,,
2019-09-11,16.139376,16.289382,,,
2019-09-12,15.72625,16.163075,,,
2019-09-13,15.190834,15.977341,,,
2019-09-16,15.110556,15.883946,,,
2019-09-17,15.413704,15.896315,,,
2019-09-18,15.392469,15.84665,,,
2019-09-19,15.44498,15.819682,,,
2019-09-20,15.429986,15.781529,,,
2019-09-23,15.883325,15.873208,,,
2019-09-24,16.16555,15.951098,,,
2019-09-25,16.167033,15.970998,,,
2019-09-26,16.224689,16.004544,,,
2019-09-27,16.186459,16.014131,,,
2019-09-30,16.080973,16.001028,,,
2019-10-01,16.307315,16.070026,,,
2019-10-03,16.771544,16.218205,,,
2019-10-04,17.041029,16.342005,,,
2019-10-07,17.304019,16.477277,,,
2019-10-09,17.256013,16.539343,,,
2019-10-10,17.247342,16.60213,,,
2019-10-11,17.211561,16.651027,,,
2019-10-14,17.284374,16.721843,,,
2019-10-15,17.139583,16.733493,,,
2019-10-16,16.879722,16.699539,,,
2019-10-17,16.546481,16.625036,,,
2019-10-18,16.340988,16.561851,,,
2019-10-22,16.497325,16.58441,,,
2019-10-23,16.51155,16.580373,,,
2019-10-24,16.421033,16.54943,,,
2019-10-25,16.054022,16.437663,,,
2019-10-29,16.176015,16.436058,,,
2019-10-30,16.337343,16.456416,,,
2019-10-31,16.318229,16.440378,,,
2019-11-01,16.122153,16.375798,,,
2019-11-04,16.058102,16.335271,,,
2019-11-05,16.012068,16.297519,,,
2019-11-06,15.934712,16.250472,,,
2019-11-07,15.693141,16.155884,,,
2019-11-08,15.748761,16.128985,,,
2019-11-11,15.91584,16.139986,,,
2019-11-13,16.097227,16.169079,,,
2019-11-14,15.948151,16.12189,,,
2019-11-15,15.642101,16.022627,,,
2019-11-18,15.6814,15.998752,,,
2019-11-19,15.590934,15.945229,,,
2019-11-20,15.447289,15.873844,,,
2019-11-21,15.291526,15.792586,,,
2019-11-22,15.151017,15.708714,,,
2019-11-25,15.100678,15.644286,,,
2019-11-26,15.013785,15.571169,,,
2019-11-27,14.882524,15.484699,,,
2019-11-28,14.585016,15.348817,,,
2019-11-29,14.356677,15.217107,,,
2019-12-02,14.304451,15.124642,,,
2019-12-03,14.389634,15.073311,,,
2019-12-04,14.033089,14.913919,,,
2019-12-05,14.125393,14.859018,,,
2019-12-06,13.963596,14.748198,,,
2019-12-09,14.17573,14.734725,,,
2019-12-10,14.21382,14.694296,,,
2019-12-11,13.93588,14.574814,,,
2019-12-12,13.740587,14.463468,,,
2019-12-13,13.593725,14.357698,,,
2019-12-16,13.535816,14.272453,,,
2019-12-17,13.197211,14.113139,,,
2019-12-18,12.911474,13.951944,,,
2019-12-19,12.647649,13.785404,,,
2019-12-20,12.541766,13.653094,,,
2019-12-23,12.347844,13.499177,,,
2019-12-24,12.108563,13.329252,,,
2019-12-26,11.779042,13.128411,,,
2019-12-27,11.362694,12.892191,,,
2019-12-30,11.24513,12.721083,,,
2019-12-31,11.386753,12.62553,,,
2020-01-02,11.421169,12.5223,,,
2020-01-03,11.847446,12.538455,,,
2020-01-06,12.824964,12.742231,,,
2020-01-07,13.419976,12.912029,,,
2020-01-08,14.159984,13.160026,,,
2020-01-09,14.106656,13.236387,,,
2020-01-10,14.097771,13.313079,,,
2020-01-13,14.158514,13.400981,,,
2020-01-14,14.075676,13.447256,,,
2020-01-15,14.09045,13.508414,,,
2020-01-16,14.1203,13.569467,,,
2020-01-17,14.123534,13.620425,,,
2020-01-20,14.552356,13.783114,,,
2020-01-21,14.988237,13.971921,,,
2020-01-22,15.445492,14.18902,,,
2020-01-23,15.583661,14.340927,,,
2020-01-24,15.575774,14.451752,,,
2020-01-27,16.110516,14.699774,,,
2020-01-28,16.507011,14.936158,,,
2020-01-29,16.504674,15.078326,,,
2020-01-30,16.603116,15.234842,,,
2020-01-31,16.858744,15.428947,,,
2020-02-03,16.499163,15.460861,,,
2020-02-04,15.792775,15.362601,,,
2020-02-05,15.25185,15.254183,,,
2020-02-06,14.761233,15.120166,,,
2020-02-07,14.424156,14.995605,,,
2020-02-10,14.35277,14.924187,,,
2020-02-11,14.19518,14.829261,,,
2020-02-12,14.003453,14.719328,,,
2020-02-13,13.792302,14.596662,,,
2020-02-14,13.734868,14.507874,,,
2020-02-17,13.963245,14.499886,,,
2020-02-18,14.145497,14.500805,,,
2020-02-19,14.103665,14.457096,,,
2020-02-20,13.96911,14.388269,,,
2020-02-24,14.979407,14.625699,,,
2020-02-25,15.619604,14.832453,,,
2020-02-26,16.499736,15.144049,,,
2020-02-27,16.923158,15.382772,,,
2020-02-28,19.028772,16.097065,,,
2020-03-02,21.085848,16.924605,,,
2020-03-03,22.237232,17.616913,,,
2020-03-04,22.901488,18.218103,,,
2020-03-05,23.017659,18.675548,,,
2020-03-06,23.891772,19.30868,,,
2020-03-09,26.194515,20.353346,,,
2020-03-11,27.98301,21.372132,,,
2020-03-12,32.37534,23.171029,,,
2020-03-13,38.740227,25.743663,,,
2020-03-16,45.453485,28.756057,,,
2020-03-17,51.27899,31.86278,,,
2020-03-18,55.505993,34.780709,,,
2020-03-19,61.070661,38.182462,,,
2020-03-20,63.08044,40.811329,,,
2020-03-23,66.050293,43.645753,,,
2020-03-24,71.903529,47.278867,,,
2020-03-25,73.812352,50.038061,,,
2020-03-26,73.051567,51.991873,,,
2020-03-27,72.164378,53.66443,,,
2020-03-30,72.072918,55.3213,,,
2020-03-31,69.518614,56.147546,,,
2020-04-01,66.362409,56.502314,,,
2020-04-03,62.674939,56.393013,,,
2020-04-07,59.049959,55.975466,,,
2020-04-08,56.779973,55.635879,,,
2020-04-09,54.436649,55.100799,,,
2020-04-13,53.444432,54.769817,,,
2020-04-15,52.209622,54.312561,,,
2020-04-16,50.173081,53.565964,,,
2020-04-17,47.645387,52.568149,,,
2020-04-20,46.250258,51.740136,,,
2020-04-21,45.900172,51.145578,,,
2020-04-22,44.873448,50.388707,,,
2020-04-23,42.992299,49.374279,,,
2020-04-24,41.701532,48.442072,,,
2020-04-27,40.481022,47.496429,,,
2020-04-28,38.770681,46.392208,,,
2020-04-29,37.12712,45.251098,,,
2020-04-30,36.081414,44.227362,,,
2020-05-04,38.610942,44.176693,,,
2020-05-05,40.277295,44.125175,,,
2020-05-06,40.60153,43.863796,,,
2020-05-07,40.377687,43.506178,,,
2020-05-08,39.721791,43.042889,,,
2020-05-11,39.161194,42.588081,,,
2020-05-12,38.844129,42.190074,,,
2020-05-13,38.842753,41.885521,,,
2020-05-14,38.621835,41.548656,,,
2020-05-15,38.421224,41.227869,,,
2020-05-18,39.254149,41.199881,,,
2020-05-19,39.319433,41.040801,,,
2020-05-20,38.149622,40.565274,,,
2020-05-21,36.429749,39.876612,,,
2020-05-22,35.079833,39.195102,,,
2020-05-26,33.876555,38.49282,,,
2020-05-27,33.007703,37.8362,,,
2020-05-28,32.011802,37.125637,,,
2020-05-29,31.414535,36.497851,,,
2020-06-01,31.18969,35.97441,,,
2020-06-02,30.833127,35.442191,,,
2020-06-03,30.568751,34.951083,,,
2020-06-04,30.275835,34.472803,,,
2020-06-05,29.74389,33.946184,,,
2020-06-08,29.712593,33.555622,,,
2020-06-09,29.878395,33.251475,,,
2020-06-10,29.732264,32.904977,,,
2020-06-11,29.708176,32.609979,,,
2020-06-12,30.078784,32.447254,,,
2020-06-15,30.912523,32.459322,,,
2020-06-16,31.598349,32.505747,,,
2020-06-17,32.182232,32.582497,,,
2020-06-18,31.941488,32.480452,,,
2020-06-19,31.284325,32.252229,,,
2020-06-22,31.00955,32.089299,,,
2020-06-23,30.453033,31.839363,,,
2020-06-24,30.162022,31.633966,,,
2020-06-25,30.018015,31.460878,,,
2020-06-26,29.59201,31.213526,,,
2020-06-29,29.364673,31.004114,,,
2020-06-30,29.283116,30.832831,,,
2020-07-01,28.895411,30.58621,,,
2020-07-02,28.100274,30.215646,,,
2020-07-03,27.323516,29.811496,,,
2020-07-06,26.615678,29.392269,,,
2020-07-07,26.110452,29.002063,,,
2020-07-08,26.106968,28.738239,,,
2020-07-09,25.707979,28.390217,,,
2020-07-10,25.451986,28.076561,,,
2020-07-13,25.384657,27.819601,,,
2020-07-14,25.803105,27.712365,,,
2020-07-15,25.965403,27.583059,,,
2020-07-16,25.763602,27.380963,,,
2020-07-17,25.229068,27.088148,,,
2020-07-20,25.056045,26.871953,,,
2020-07-21,24.847364,26.649957,,,
2020-07-22,24.861576,26.489961,,,
2020-07-23,24.787717,26.321782,,,
2020-07-24,24.705145,26.159802,,,
2020-07-27,24.810097,26.056184,,,
2020-07-28,24.420064,25.836531,,,
2020-07-29,24.31671,25.679574,,,
2020-07-30,24.454473,25.593249,,,
2020-07-31,24.366316,25.465681,,,
2020-08-03,24.640877,25.440619,,,
2020-08-04,24.367251,25.29329,,,
2020-08-05,24.101501,25.136627,,,
2020-08-06,23.784334,24.956025,,,
2020-08-07,23.382889,24.740022,,,
2020-08-10,23.091926,24.537293,,,
2020-08-11,22.514618,24.248448,,,
2020-08-12,21.959745,23.939498,,,
2020-08-13,21.496497,23.63318,,,
2020-08-14,21.554331,23.454709,,,
2020-08-17,21.472887,23.259736,,,
2020-08-18,21.125258,23.002487,,,
2020-08-19,20.736839,22.725897,,,
2020-08-20,20.697893,22.534452,,,
2020-08-21,20.445262,22.298593,,,
2020-08-24,20.040174,22.01963,,,
2020-08-25,19.800116,21.774209,,,
2020-08-26,19.633411,21.549281,,,
2020-08-27,19.38894,21.308437,,,
2020-08-28,19.042627,21.039488,,,
2020-08-31,20.308418,21.203171,,,
2020-09-01,20.805612,21.257428,,,
2020-09-02,20.907075,21.244026,,,
2020-09-03,20.771383,21.176387,,,
2020-09-04,21.230922,21.264897,,,
2020-09-07,21.490615,21.332634,,,
2020-09-08,21.90041,21.458758,,,
2020-09-09,22.010273,21.528871,,,
2020-09-10,21.760182,21.504428,,,
2020-09-11,21.410121,21.432207,,,
2020-09-14,21.336748,21.410189,,,
2020-09-15,21.091165,21.336535,,,
2020-09-16,20.61411,21.184123,,,
2020-09-17,20.44274,21.085566,,,
2020-09-18,20.311827,20.991424,,,
2020-09-21,20.937885,21.100385,,,
2020-09-22,21.095256,21.128532,,,
2020-09-23,21.060171,21.115938,,,
2020-09-24,21.876781,21.33358,,,
2020-09-25,21.477854,21.274164,,,
2020-09-28,20.841902,21.11924,,,
2020-09-29,20.484602,20.996582,,,
2020-09-30,20.166401,20.863256,,,
2020-10-01,19.560934,20.634778,,,
2020-10-05,19.60729,20.549799,,,
2020-10-06,19.618193,20.46709,,,
2020-10-07,19.765462,20.430081,,,
2020-10-08,19.970308,20.425528,,,
2020-10-09,20.106871,20.421389,,,
2020-10-12,20.447914,20.485808,,,
2020-10-13,20.538609,20.507099,,,
2020-10-14,20.429072,20.48009,,,
2020-10-15,20.972715,20.623718,,,
2020-10-16,21.198476,20.717016,,,
2020-10-19,21.405651,20.817287,,,
2020-10-20,21.833767,20.987534,,,
2020-10-21,22.195845,21.163213,,,
2020-10-22,22.343896,21.297466,,,
2020-10-23,22.172598,21.345878,,,
2020-10-26,22.391732,21.480798,,,
2020-10-27,22.327821,21.54618,,,
2020-10-28,22.645214,21.7038,,,
2020-10-29,23.103476,21.914364,,,
2020-10-30,23.652318,22.172149,,,
2020-11-02,24.171545,22.448317,,,
2020-11-03,24.194363,22.611198,,,
2020-11-04,23.862909,22.664725,,,
2020-11-05,22.898606,22.510659,,,
2020-11-06,22.099071,22.327872,,,
2020-11-09,21.436047,22.126247,,,
2020-11-10,21.484031,22.076588,,,
2020-11-11,21.666021,22.072353,,,
2020-11-12,21.317348,21.940321,,,
2020-11-13,20.778232,21.736656,,,
2020-11-17,20.452154,21.560596,,,
2020-11-18,20.008103,21.338724,,,
2020-11-19,19.862069,21.177931,,,
2020-11-20,19.781379,21.036301,,,
2020-11-23,20.120919,21.014819,,,
2020-11-24,20.433946,21.018926,,,
2020-11-25,21.33263,21.210842,,,
2020-11-26,20.895087,21.102583,,,
2020-11-27,20.536725,20.985985,,,
2020-12-01,20.417817,20.912714,,,
2020-12-02,20.248544,20.821558,,,
2020-12-03,19.832363,20.655962,,,
2020-12-04,19.231575,20.417238,,,
2020-12-07,18.827717,20.199307,,,
2020-12-08,18.758478,20.055734,,,
2020-12-09,18.812319,19.952485,,,
2020-12-10,18.778212,19.839532,,,
2020-12-11,18.782142,19.74412,,,
2020-12-14,18.988094,19.712836,,,
2020-12-15,19.10873,19.679851,,,
2020-12-16,19.139153,19.636229,,,
2020-12-17,19.146102,19.592935,,,
2020-12-18,18.970735,19.504487,,,
2020-12-21,20.377157,19.839533,,,
2020-12-22,20.914771,20.03503,,,
2020-12-23,20.776514,20.0773,,,
2020-12-24,20.507676,20.067546,,,
2020-12-28,20.481784,20.100496,,,
2020-12-29,20.584523,20.163178,,,
2020-12-30,20.759682,20.249253,,,
2020-12-31,20.873122,20.326594,,,
2021-01-04,20.592081,20.299631,,,
2021-01-05,20.548054,20.31421,,,
2021-01-06,20.698703,20.376554,,,
2021-01-07,20.672469,20.398686,,,
2021-01-08,20.661646,20.420623,,,
2021-01-11,21.23443,20.598748,,,
2021-01-12,21.772954,20.803408,,,
2021-01-13,22.278636,21.029462,,,
2021-01-14,22.529091,21.211329,,,
2021-01-15,23.022727,21.465753,,,
2021-01-18,23.481818,21.732503,,,
2021-01-19,23.287879,21.838639,,,
2021-01-20,22.708585,21.812399,,,
2021-01-21,22.53239,21.845817,,,
2021-01-25,22.771594,21.97347,,,
2021-01-27,23.311062,22.193155,,,
2021-01-28,23.637375,22.383777,,,
2021-01-29,24.204917,22.652525,,,
2021-02-01,23.909944,22.713204,,,
2021-02-02,23.723296,22.771095,,,
2021-02-03,23.732198,22.860086,,,
2021-02-04,23.528132,22.883715,,,
2021-02-05,23.492088,22.932468,,,
2021-02-08,23.648058,23.02588,,,
2021-02-09,23.855372,23.138982,,,
2021-02-10,23.886915,23.212711,,,
2021-02-11,23.607943,23.197919,,,
2021-02-12,23.085296,23.092654,,,
2021-02-16,22.650197,22.973322,,,
2021-02-18,22.280132,22.84302,,,
2021-02-19,22.270088,22.789109,,,
2021-02-22,23.336725,23.032826,,,
2021-02-23,23.967817,23.232569,,,
2021-02-24,24.035211,23.31779,,,
2021-02-25,23.653474,23.2789,,,
2021-02-26,25.148982,23.720818,,,
2021-03-01,25.309321,23.89438,,,
2021-03-02,24.742881,23.868527,,,
2021-03-03,23.858587,23.706843,,,
2021-03-04,23.955725,23.74713,,,
2021-03-05,24.490483,23.911936,,,
2021-03-08,24.553655,23.98176,,,
2021-03-09,23.869104,23.847055,,,
2021-03-10,22.829402,23.565504,,,
2021-03-12,22.456268,23.396822,,,
2021-03-15,22.047512,23.199838,,,
2021-03-16,21.428341,22.926217,,,
2021-03-17,21.005561,22.674742,,,
2021-03-18,20.697041,22.438857,,,
2021-03-19,20.46136,22.216233,,,
2021-03-22,20.470907,22.059303,,,
2021-03-23,20.537271,21.933003,,,
2021-03-24,21.178181,21.980912,,,
2021-03-25,21.685454,22.046283,,,
2021-03-26,21.340302,21.919348,,,
2021-03-30,21.056868,21.789408,,,
2021-03-31,20.921245,21.685825,,,
2021-04-01,20.61083,21.531659,,,
2021-04-05,20.813887,21.503326,,,
2021-04-06,20.822591,21.443024,,,
2021-04-07,20.631727,21.334567,,,
2021-04-08,20.524485,21.241425,,,
2021-04-09,20.279657,21.109477,,,
2021-04-12,21.186438,21.281343,,,
2021-04-13,20.944292,21.206675,,,
2021-04-15,20.926194,21.177887,,,
2021-04-16,20.750796,21.10717,,,
2021-04-19,21.330531,21.232881,,,
2021-04-20,21.69702,21.34171,,,
2021-04-22,22.141347,21.495191,,,
2021-04-23,22.324232,21.60381,,,
2021-04-26,22.716154,21.776191,,,
2021-04-27,22.837436,21.894719,,,
2021-04-28,22.751624,21.957018,,,
2021-04-29,22.937749,22.080016,,,
2021-04-30,22.9685,22.166378,,,
2021-05-03,23.209,22.304889,,,
2021-05-04,23.142667,22.36899,,,
2021-05-06,22.775111,22.339082,,,
2021-05-07,22.123408,22.200984,,,
2021-05-10,21.492272,22.021803,,,
2021-05-12,21.021514,21.845276,,,
2021-05-14,20.77101,21.702069,,,
2021-05-17,20.384007,21.511881,,,
2021-05-18,20.002671,21.305346,,,
2021-05-19,19.775114,21.12486,,,
2021-05-21,19.543409,20.938964,,,
2021-05-24,19.405606,20.774512,,,
2021-05-26,19.893738,20.783193,,,
2021-05-27,19.899158,20.703812,,,
2021-05-28,19.066105,20.403465,,,
2021-06-01,18.507403,20.129514,,,
2021-06-02,18.074935,19.864104,,,
2021-06-03,17.299957,19.490094,,,
2021-06-04,16.846638,19.167358,,,
2021-06-07,16.421092,18.840326,,,
2021-06-08,16.024061,18.512114,,,
2021-06-09,15.599374,18.170104,,,
2021-06-10,15.399583,17.881913,,,
2021-06-11,14.966389,17.538102,,,
2021-06-14,14.884259,17.281911,,,
2021-06-15,14.792839,17.03901,,,
2021-06-16,14.81856,16.841827,,,
2021-06-17,14.975706,16.700752,,,
2021-06-18,14.917138,16.527957,,,
2021-06-21,14.964759,16.394506,,,
2021-06-22,14.889839,16.244096,,,
2021-06-23,15.049893,16.164633,,,
2021-06-24,15.066595,16.067848,,,
2021-06-25,14.501063,15.822589,,,
2021-06-28,14.134042,15.602354,,,
2021-06-29,13.756028,15.365776,,,
2021-06-30,13.520685,15.155251,,,
2021-07-01,13.29379,14.944774,,,
2021-07-02,12.892527,14.685249,,,
2021-07-06,12.688351,14.46659,,,
2021-07-07,12.528901,14.261445,,,
2021-07-08,12.872601,14.197678,,,
2021-07-09,12.895067,14.083343,,,
2021-07-12,12.926711,13.983948,,,
2021-07-13,12.824474,13.859953,,,
2021-07-14,12.746316,13.744503,,,
2021-07-15,12.587544,13.610457,,,
2021-07-16,12.29503,13.437688,,,
2021-07-19,12.423353,13.368808,,,
2021-07-20,12.685569,13.354371,,,
2021-07-22,12.420379,13.221246,,,
2021-07-23,12.200253,13.088405,,,
2021-07-26,12.283502,13.030369,,,
2021-07-27,12.599001,13.048517,,,
2021-07-28,12.962667,13.106833,,,
2021-07-29,12.958445,13.092576,,,
2021-07-30,12.90563,13.065978,,,
2021-08-02,12.873753,13.042707,,,
2021-08-03,13.165836,13.107007,,,
2021-08-04,13.180557,13.11637,,,
2021-08-05,13.077038,13.093972,,,
2021-08-06,12.921359,13.049975,,,
2021-08-09,12.817572,13.009977,,,
2021-08-10,12.781715,12.982707,,,
2021-08-11,12.75781,12.957915,,,
2021-08-12,12.62854,12.904468,,,
2021-08-13,12.749027,12.912244,,,
2021-08-16,12.986018,12.96204,,,
2021-08-17,13.127345,13.002763,,,
2021-08-18,13.054897,12.99433,,,
2021-08-20,13.376598,13.087573,,,
2021-08-23,13.481065,13.142339,,,
2021-08-24,13.384043,13.146672,,,
2021-08-25,13.422696,13.178793,,,
2021-08-26,13.461797,13.21163,,,
2021-08-27,13.444531,13.229663,,,
2021-08-30,13.403021,13.237876,,,
2021-08-31,13.775347,13.354433,,,
2021-09-01,13.913565,13.430393,,,
2021-09-02,14.022376,13.503994,,,
2021-09-03,14.194918,13.598176,,,
2021-09-06,14.499945,13.735615,,,
2021-09-07,14.633297,13.841468,,,
2021-09-08,14.558864,13.893153,,,
2021-09-09,14.352576,13.897411,,,
2021-09-13,14.245051,13.909465,,,
2021-09-14,14.023367,13.879514,,,
2021-09-15,13.925578,13.865921,,,
2021-09-16,14.087052,13.915383,,,
2021-09-17,14.468034,14.034894,,,
2021-09-20,15.475356,14.348994,,,
2021-09-21,15.823571,14.546358,,,
2021-09-22,16.045714,14.723053,,,
2021-09-23,16.230476,14.893685,,,
2021-09-24,16.460317,15.077895,,,
2021-09-27,16.990211,15.348086,,,
2021-09-28,17.506808,15.63826,,,
