Date,vix_near,vix_far,VIX_Near,VIX_Far,Term_Spread
2021-09-29,17.951205,15.929328,,,
2021-09-30,18.100803,16.153934,,,
2021-10-01,17.803869,16.24994,,,
2021-10-04,17.449246,16.294491,,,
2021-10-05,17.099497,16.304083,,,
2021-10-06,17.176331,16.397348,,,
2021-10-07,16.837554,16.375771,,,
2021-10-08,16.441703,16.309792,,,
2021-10-11,16.324468,16.289811,,,
2021-10-12,16.166312,16.249828,,,
2021-10-13,16.144208,16.236207,,,
2021-10-14,16.019472,16.193825,,,
2021-10-18,16.406315,16.283477,,,
2021-10-19,16.730876,16.383161,,,
2021-10-20,17.257251,16.558328,,,
2021-10-21,17.518167,16.693026,,,
2021-10-22,17.528778,16.770932,,,
2021-10-25,17.555852,16.847211,,,
2021-10-26,17.287235,16.838374,,,
2021-10-27,17.134823,16.837613,,,
2021-10-28,17.393215,16.935102,,,
2021-10-29,17.405477,16.980093,,,
2021-11-01,17.350318,17.003721,,,
2021-11-02,17.253545,17.008837,,,
2021-11-03,16.87903,16.928943,,,
2021-11-04,16.502687,16.821766,,,
2021-11-08,16.448458,16.777969,,,
2021-11-09,16.298972,16.707245,,,
2021-11-10,16.302648,16.671132,,,
2021-11-11,16.318432,16.641938,,,
2021-11-12,15.952288,16.512671,,,
2021-11-15,15.791525,16.417883,,,
2021-11-16,15.59435,16.307166,,,
2021-11-17,15.389567,16.186514,,,
2021-11-18,15.213044,16.065922,,,
2021-11-22,15.98203,16.198111,,,
2021-11-23,16.661353,16.363737,,,
2021-11-24,16.807569,16.43067,,,
2021-11-25,16.758379,16.451519,,,
2021-11-26,18.105586,16.846835,,,
2021-11-29,19.013724,17.208941,,,
2021-11-30,19.732483,17.569037,,,
2021-12-01,19.638322,17.740034,,,
2021-12-02,19.122215,17.771849,,,
2021-12-03,18.898143,17.833499,,,
2021-12-06,19.292096,18.037726,,,
2021-12-07,19.01473,18.076115,,,
2021-12-08,18.433154,18.002832,,,
2021-12-09,17.822102,17.875302,,,
2021-12-10,17.234735,17.710274,,,
2021-12-13,17.013156,17.606613,,,
2021-12-14,16.992105,17.546921,,,
2021-12-15,17.068069,17.517201,,,
2021-12-16,16.678713,17.370182,,,
2021-12-17,16.565809,17.276529,,,
2021-12-20,17.367206,17.430481,,,
2021-12-21,17.424804,17.440438,,,
2021-12-22,17.143203,17.362216,,,
2021-12-23,16.705468,17.222924,,,
2021-12-24,16.520312,17.125385,,,
2021-12-27,16.720208,17.124896,,,
2021-12-28,16.640139,17.066269,,,
2021-12-29,16.506759,16.991153,,,
2021-12-30,16.527839,16.952867,,,
2021-12-31,16.425226,16.886242,,,
2022-01-03,16.433484,16.846584,,,
2022-01-04,16.32899,16.780531,,,
2022-01-05,16.629326,16.821392,,,
2022-01-06,17.079551,16.92672,,,
2022-01-07,17.253034,16.987927,,,
2022-01-10,17.395356,17.050843,,,
2022-01-11,17.516904,17.115312,,,
2022-01-12,17.404603,17.121192,,,
2022-01-13,17.169735,17.082902,,,
2022-01-14,16.96649,17.035366,,,
2022-01-17,16.900994,17.011242,,,
2022-01-18,17.193996,17.081129,,,
2022-01-19,17.402664,17.148299,,,
2022-01-20,17.531776,17.206635,,,
2022-01-21,17.984517,17.359668,,,
2022-01-24,19.599678,17.856971,,,
2022-01-25,20.186452,18.175429,,,
2022-01-27,20.480968,18.438571,,,
2022-01-28,20.553979,18.644156,,,
2022-01-31,21.01932,18.944687,,,
2022-02-01,20.67288,19.038807,,,
2022-02-02,19.998586,19.00346,,,
2022-02-03,19.719057,19.017691,,,
2022-02-04,19.446038,19.006992,,,
2022-02-07,19.777359,19.137266,,,
2022-02-08,19.744906,19.186605,,,
2022-02-09,19.349937,19.129641,,,
2022-02-10,18.803291,19.000583,,,
2022-02-11,18.762194,18.971439,,,
2022-02-14,20.168129,19.335853,,,
2022-02-15,20.31542,19.451685,,,
2022-02-16,20.406947,19.555168,,,
2022-02-17,20.941298,19.778335,,,
2022-02-18,21.350865,19.995759,,,
2022-02-21,21.867243,20.259781,,,
2022-02-22,23.464829,20.841619,,,
2022-02-23,23.82322,21.177835,,,
2022-02-24,26.542146,22.15985,,,
2022-02-25,26.608097,22.576228,,,
2022-02-28,27.262065,23.121116,,,
2022-03-02,27.918043,23.676469,,,
2022-03-03,27.998695,24.084063,,,
2022-03-04,27.985797,24.436421,,,
2022-03-07,28.433864,24.881291,,,
2022-03-08,28.48591,25.218447,,,
2022-03-09,28.147273,25.423133,,,
2022-03-10,27.291515,25.437394,,,
2022-03-11,26.644344,25.429449,,,
2022-03-14,26.322896,25.452226,,,
2022-03-15,26.458597,25.568388,,,
2022-03-16,25.679065,25.436716,,,
2022-03-17,24.656044,25.179742,,,
2022-03-21,24.644029,25.128856,,,
2022-03-22,24.452686,25.032597,,,
2022-03-23,24.551791,25.006906,,,
2022-03-24,24.344527,24.909006,,,
2022-03-25,24.039685,24.774551,,,
2022-03-28,23.563123,24.577773,,,
2022-03-29,22.808749,24.279794,,,
2022-03-30,22.075833,23.946176,,,
2022-03-31,21.570555,23.638342,,,
2022-04-01,20.523703,23.164856,,,
2022-04-04,19.652469,22.687142,,,
2022-04-05,19.264979,22.305584,,,
2022-04-06,19.18332,22.006894,,,
2022-04-07,19.122213,21.73354,,,
2022-04-08,18.644809,21.365946,,,
2022-04-11,18.519873,21.084496,,,
2022-04-12,18.399915,20.818633,,,
2022-04-13,18.19661,20.543303,,,
2022-04-18,18.57774,20.433912,,,
2022-04-19,18.97516,20.373556,,,
2022-04-20,18.87344,20.218687,,,
2022-04-21,18.532294,20.003352,,,
2022-04-22,18.471529,19.853047,,,
2022-04-25,19.40102,19.980952,,,
2022-04-26,19.33068,19.909048,,,
2022-04-27,19.75712,19.972771,,,
2022-04-28,19.631413,19.918882,,,
2022-04-29,19.560942,19.873529,,,
2022-05-02,19.800628,19.910481,,,
2022-05-04,20.493752,20.089528,,,
2022-05-05,20.425835,20.107753,,,
2022-05-06,20.700557,20.211594,,,
2022-05-09,21.143705,20.376903,,,
2022-05-10,21.529136,20.55173,,,
2022-05-11,21.952757,20.756118,,,
2022-05-12,22.725172,21.075562,,,
2022-05-13,22.980114,21.295057,,,
2022-05-16,23.496743,21.589142,,,
2022-05-17,23.244495,21.693766,,,
2022-05-18,22.929663,21.748878,,,
2022-05-19,23.473109,22.004434,,,
2022-05-20,23.348739,22.104031,,,
2022-05-23,23.365826,22.221847,,,
2022-05-24,24.123884,22.532588,,,
2022-05-25,24.509256,22.782353,,,
2022-05-26,23.912837,22.776684,,,
2022-05-27,23.101891,22.658804,,,
2022-05-30,22.061261,22.415276,,,
2022-05-31,21.534174,22.239342,,,
2022-06-01,21.306116,22.113038,,,
2022-06-02,20.97741,21.950035,,,
2022-06-03,20.64494,21.77094,,,
2022-06-06,20.496627,21.628128,,,
2022-06-07,20.474418,21.519207,,,
2022-06-08,20.262945,21.366552,,,
2022-06-09,19.88863,21.164138,,,
2022-06-10,19.785753,21.020125,,,
2022-06-13,20.647169,21.142841,,,
2022-06-14,21.061446,21.210765,,,
2022-06-15,21.424297,21.29615,,,
2022-06-16,21.906198,21.439227,,,
2022-06-17,22.190799,21.559297,,,
2022-06-20,22.263866,21.636634,,,
2022-06-21,21.889244,21.591485,,,
2022-06-22,21.692829,21.564987,,,
2022-06-23,21.421886,21.502715,,,
2022-06-24,21.131257,21.416105,,,
2022-06-27,21.090838,21.379186,,,
2022-06-28,21.210559,21.385624,,,
2022-06-29,21.440372,21.432385,,,
2022-06-30,21.573582,21.469441,,,
2022-07-01,21.465721,21.449492,,,
2022-07-04,21.300481,21.405902,,,
2022-07-05,21.130321,21.349911,,,
2022-07-06,20.843547,21.251737,,,
2022-07-07,20.295698,21.065216,,,
2022-07-08,19.663799,20.822923,,,
2022-07-11,19.232533,20.59993,,,
2022-07-12,19.005022,20.413573,,,
2022-07-13,18.843348,20.24143,,,
2022-07-14,18.675565,20.068573,,,
2022-07-15,18.317044,19.844157,,,
2022-07-18,17.931362,19.600143,,,
2022-07-19,17.687575,19.381948,,,
2022-07-20,17.398383,19.149044,,,
2022-07-21,17.218922,18.940949,,,
2022-07-22,17.029282,18.732681,,,
2022-07-25,17.246188,18.636982,,,
2022-07-26,17.554125,18.59453,,,
2022-07-27,17.746083,18.552299,,,
2022-07-28,17.500722,18.41209,,,
2022-07-29,17.183815,18.242809,,,
2022-08-01,17.285876,18.174372,,,
2022-08-02,17.700584,18.206702,,,
2022-08-03,17.95039,18.22882,,,
2022-08-04,18.386927,18.322564,,,
2022-08-05,18.564618,18.376876,,,
2022-08-08,18.809745,18.460796,,,
2022-08-10,19.06983,18.563451,,,
2022-08-11,18.83322,18.544956,,,
2022-08-12,18.42548,18.45996,,,
2022-08-16,18.176987,18.389054,,,
2022-08-17,18.011325,18.324595,,,
2022-08-18,17.790883,18.235995,,,
2022-08-19,17.957256,18.240905,,,
2022-08-22,18.318171,18.31355,,,
2022-08-23,18.562114,18.3805,,,
2022-08-24,18.518076,18.385,,,
2022-08-25,18.868717,18.492727,,,
2022-08-26,18.652478,18.467934,,,
2022-08-29,19.041652,18.590849,,,
2022-08-30,18.927768,18.600772,,,
2022-09-01,19.241846,18.716156,,,
2022-09-02,19.344564,18.79196,,,
2022-09-05,19.449709,18.870873,,,
2022-09-06,19.473139,18.929884,,,
2022-09-07,19.43876,18.969895,,,
2022-09-08,19.062506,18.909905,,,
2022-09-09,18.615004,18.801731,,,
2022-09-12,18.390003,18.723392,,,
2022-09-13,18.083335,18.609447,,,
2022-09-14,18.14889,18.579498,,,
2022-09-15,18.22926,18.562271,,,
2022-09-16,18.759507,18.67661,,,
2022-09-19,19.153005,18.791463,,,
2022-09-20,19.035336,18.792239,,,
2022-09-21,19.133557,18.841127,,,
2022-09-22,19.029038,18.839206,,,
2022-09-23,19.549359,18.998369,,,
2022-09-26,20.329572,19.261245,,,
2022-09-27,20.743048,19.471131,,,
2022-09-28,21.195366,19.710119,,,
2022-09-29,21.230243,19.854654,,,
2022-09-30,20.810162,19.86514,,,
2022-10-03,20.996775,20.001945,,,
2022-10-04,20.521183,19.962678,,,
2022-10-06,20.120789,19.904252,,,
2022-10-07,19.683859,19.804775,,,
2022-10-10,19.662573,19.787977,,,
2022-10-11,19.938382,19.851797,,,
2022-10-12,20.018921,19.881634,,,
2022-10-13,20.109281,19.918758,,,
2022-10-14,19.492854,19.767962,,,
2022-10-17,19.135236,19.64542,,,
2022-10-18,18.573491,19.445837,,,
2022-10-19,18.212327,19.268033,,,
2022-10-20,17.884885,19.082757,,,
2022-10-21,17.683257,18.91887,,,
2022-10-24,17.595504,18.78261,,,
2022-10-25,17.357003,18.609645,,,
2022-10-27,17.104669,18.42695,,,
2022-10-28,16.709779,18.199045,,,
2022-10-31,16.406519,17.98095,,,
2022-11-01,16.314346,17.812682,,,
2022-11-02,16.429564,17.707893,,,
2022-11-03,16.266376,17.547175,,,
2022-11-04,16.064251,17.375614,,,
2022-11-07,15.906167,17.213285,,,
2022-11-09,15.910778,17.095714,,,
2022-11-10,15.797185,16.957013,,,
2022-11-11,15.33479,16.725466,,,
2022-11-14,15.193193,16.560424,,,
2022-11-15,15.008796,16.38584,,,
2022-11-16,15.039197,16.268945,,,
2022-11-17,14.986132,16.142677,,,
2022-11-18,14.787421,15.983343,,,
2022-11-21,14.791614,15.875767,,,
2022-11-22,14.474409,15.690697,,,
2022-11-23,14.329606,15.540634,,,
2022-11-24,14.046404,15.353303,,,
2022-11-25,13.807603,15.169367,,,
2022-11-28,13.728402,15.02397,,,
2022-11-29,13.692268,14.896336,,,
2022-11-30,13.731512,14.797578,,,
2022-12-01,13.607675,14.666889,,,
2022-12-02,13.555116,14.556263,,,
2022-12-05,13.613411,14.481148,,,
2022-12-06,13.755607,14.441044,,,
2022-12-07,13.863738,14.408222,,,
2022-12-08,13.709159,14.316565,,,
2022-12-09,13.632772,14.240514,,,
2022-12-12,13.528515,14.15683,,,
2022-12-13,13.312343,14.040755,,,
2022-12-14,13.171562,13.936141,,,
2022-12-15,13.357708,13.917401,,,
2022-12-16,13.595139,13.931273,,,
2022-12-19,13.580092,13.896612,,,
2022-12-20,13.646728,13.886011,,,
2022-12-21,14.284486,14.038192,,,
2022-12-22,14.586324,14.142902,,,
2022-12-23,15.110882,14.326274,,,
2022-12-27,15.170588,14.413886,,,
2022-12-28,15.247059,14.503532,,,
2022-12-29,15.101373,14.531393,,,
2022-12-30,15.024248,14.562176,,,
2023-01-02,14.912832,14.573796,,,
2023-01-03,14.738555,14.557087,,,
2023-01-04,14.89237,14.615534,,,
2023-01-05,14.92158,14.648667,,,
2023-01-06,14.95772,14.683334,,,
2023-01-09,14.855146,14.680303,,,
2023-01-10,15.073431,14.75573,,,
2023-01-11,15.195621,14.817937,,,
2023-01-12,15.223747,14.859942,,,
2023-01-13,14.969165,14.823584,,,
2023-01-16,14.98611,14.84144,,,
2023-01-17,14.854073,14.818582,,,
2023-01-18,14.692716,14.777802,,,
2023-01-19,14.448477,14.703456,,,
2023-01-20,14.228985,14.620415,,,
2023-01-23,14.02599,14.529468,,,
2023-01-24,13.903993,14.450425,,,
2023-01-25,14.155995,14.469477,,,
2023-01-27,15.210663,14.728616,,,
2023-01-30,16.043775,14.999651,,,
2023-01-31,16.322517,15.170591,,,
2023-02-01,16.475011,15.316901,,,
2023-02-02,16.226674,15.354456,,,
2023-02-03,15.617783,15.267687,,,
2023-02-06,15.308522,15.21517,,,
2023-02-07,14.915681,15.116518,,,
2023-02-08,14.477121,14.978653,,,
2023-02-09,13.998081,14.802412,,,
2023-02-10,13.582054,14.615829,,,
2023-02-13,13.614703,14.530754,,,
2023-02-14,13.559802,14.432503,,,
2023-02-15,13.326534,14.289548,,,
2023-02-16,13.181023,14.162317,,,
2023-02-17,13.150682,14.064833,,,
2023-02-20,13.227121,14.002576,,,
2023-02-21,13.488081,14.003251,,,
2023-02-22,14.188721,14.147501,,,
2023-02-23,14.485814,14.232273,,,
2023-02-24,14.387209,14.22843,,,
2023-02-27,14.218139,14.196755,,,
2023-02-28,14.152093,14.180686,,,
2023-03-01,13.768062,14.073351,,,
2023-03-02,13.502041,13.973047,,,
2023-03-03,13.061361,13.810042,,,
2023-03-06,12.797574,13.670038,,,
2023-03-08,12.681716,13.559126,,,
2023-03-09,12.697811,13.483751,,,
2023-03-10,12.935207,13.477046,,,
2023-03-13,14.030138,13.726406,,,
2023-03-14,14.760092,13.953096,,,
2023-03-15,15.273394,14.166451,,,
2023-03-16,15.588929,14.353137,,,
2023-03-17,15.315953,14.391034,,,
2023-03-20,15.547302,14.538212,,,
2023-03-21,15.391535,14.587466,,,
2023-03-22,15.19769,14.607696,,,
2023-03-23,14.961793,14.596997,,,
2023-03-24,15.054529,14.655451,,,
2023-03-27,15.186352,14.727683,,,
2023-03-28,15.157568,14.76153,,,
2023-03-29,14.648379,14.658664,,,
2023-03-31,14.078919,14.502422,,,
2023-04-03,13.582613,14.328565,,,
2023-04-05,13.191742,14.15415,,,
2023-04-06,12.727828,13.940136,,,
2023-04-10,12.575219,13.788306,,,
2023-04-11,12.376812,13.623914,,,
2023-04-12,12.341208,13.500831,,,
2023-04-13,12.197472,13.35621,,,
2023-04-17,12.221648,13.257464,,,
2023-04-18,12.174432,13.150422,,,
2023-04-19,12.166288,13.059474,,,
2023-04-20,12.090859,12.957704,,,
2023-04-21,11.937239,12.837004,,,
2023-04-24,11.848159,12.730912,,,
2023-04-25,11.738773,12.620829,,,
2023-04-26,11.709182,12.532572,,,
2023-04-27,11.616121,12.432338,,,
2023-04-28,11.394081,12.29758,,,
2023-05-02,11.56272,12.261437,,,
2023-05-03,11.655147,12.223124,,,
2023-05-04,11.680098,12.178295,,,
2023-05-05,11.886732,12.189359,,,
2023-05-08,12.137821,12.230326,,,
2023-05-09,12.318548,12.271206,,,
2023-05-10,12.572365,12.344732,,,
2023-05-11,12.788244,12.424302,,,
2023-05-12,12.808829,12.463002,,,
2023-05-15,12.929219,12.527275,,,
2023-05-16,13.04948,12.596613,,,
2023-05-17,13.069653,12.643285,,,
2023-05-18,12.979769,12.657532,,,
2023-05-19,12.753179,12.625029,,,
2023-05-22,12.692119,12.620026,,,
2023-05-23,12.664746,12.619115,,,
2023-05-24,12.813164,12.663741,,,
2023-05-25,12.715443,12.650673,,,
2023-05-26,12.443628,12.58243,,,
2023-05-29,12.395752,12.556755,,,
2023-05-30,12.267168,12.50705,,,
2023-05-31,12.168112,12.458227,,,
2023-06-01,11.978742,12.380206,,,
2023-06-02,11.695828,12.266551,,,
2023-06-05,11.510552,12.164138,,,
2023-06-06,11.467035,12.092852,,,
2023-06-07,11.458023,12.033502,,,
2023-06-08,11.392015,11.963184,,,
2023-06-09,11.301344,11.886531,,,
2023-06-12,11.284229,11.828664,,,
2023-06-13,11.226153,11.763331,,,
2023-06-14,11.204102,11.708483,,,
2023-06-15,11.162734,11.651348,,,
2023-06-16,11.055156,11.577589,,,
2023-06-19,11.113437,11.54599,,,
2023-06-20,11.118958,11.508173,,,
2023-06-21,11.175972,11.488339,,,
2023-06-22,11.300648,11.493944,,,
2023-06-23,11.280432,11.470859,,,
2023-06-26,11.320288,11.464417,,,
2023-06-27,11.140192,11.402197,,,
2023-06-28,11.056795,11.355634,,,
2023-06-30,10.971197,11.305122,,,
2023-07-03,11.160798,11.326474,,,
2023-07-04,11.340532,11.360431,,,
2023-07-05,11.520355,11.407665,,,
2023-07-06,11.626903,11.446968,,,
2023-07-07,11.594602,11.454516,,,
2023-07-10,11.549735,11.455015,,,
2023-07-11,11.369823,11.414559,,,
2023-07-12,11.226549,11.371417,,,
2023-07-13,11.131032,11.332197,,,
2023-07-14,10.980688,11.272907,,,
2023-07-17,11.093792,11.277188,,,
2023-07-18,11.299195,11.316534,,,
2023-07-19,11.399463,11.342304,,,
2023-07-20,11.529642,11.383004,,,
2023-07-21,11.516428,11.392731,,,
2023-07-24,11.560952,11.416119,,,
2023-07-25,11.120635,11.309199,,,
2023-07-26,10.900423,11.231999,,,
2023-07-27,10.770282,11.166363,,,
2023-07-28,10.560188,11.073057,,,
2023-07-31,10.510125,11.012779,,,
2023-08-01,10.433417,10.946163,,,
2023-08-02,10.715611,10.976512,,,
2023-08-03,10.873741,10.99592,,,
2023-08-04,10.772494,10.9572,,,
2023-08-07,10.881663,10.970181,,,
2023-08-08,11.031108,11.002892,,,
2023-08-09,11.067406,11.015357,,,
2023-08-10,11.17827,11.050324,,,
2023-08-11,11.29218,11.093022,,,
2023-08-14,11.52812,11.175475,,,
2023-08-16,11.728747,11.26225,,,
2023-08-17,11.899165,11.351136,,,
2023-08-18,11.979443,11.422851,,,
2023-08-21,11.972962,11.471683,,,
2023-08-22,11.898641,11.496984,,,
2023-08-23,11.842427,11.518167,,,
2023-08-24,11.794952,11.534698,,,
2023-08-25,11.889968,11.584271,,,
2023-08-28,12.059978,11.658428,,,
2023-08-29,12.116652,11.710389,,,
2023-08-30,12.011101,11.718535,,,
2023-08-31,12.027401,11.749578,,,
2023-09-01,11.808267,11.715071,,,
2023-09-04,11.525512,11.646428,,,
2023-09-05,11.290341,11.571298,,,
2023-09-06,11.086894,11.490271,,,
2023-09-07,11.014596,11.433883,,,
2023-09-08,10.936397,11.374439,,,
2023-09-11,11.074265,11.372217,,,
2023-09-12,11.27951,11.401106,,,
2023-09-13,11.463007,11.440097,,,
2023-09-14,11.415338,11.429179,,,
2023-09-15,11.243558,11.381072,,,
2023-09-18,11.109039,11.331883,,,
2023-09-20,11.116026,11.31353,,,
2023-09-21,11.017351,11.268664,,,
2023-09-22,10.898234,11.213331,,,
2023-09-25,10.898822,11.184846,,,
2023-09-26,10.995881,11.185315,,,
2023-09-27,11.193921,11.222104,,,
2023-09-28,11.735947,11.367367,,,
2023-09-29,11.640631,11.374879,,,
2023-10-03,11.690421,11.412618,,,
2023-10-04,11.680281,11.435107,,,
2023-10-05,11.43352,11.390097,,,
2023-10-06,11.05568,11.290997,,,
2023-10-09,11.170453,11.300907,,,
2023-10-10,11.203636,11.298097,,,
2023-10-11,11.132424,11.270088,,,
2023-10-12,10.961616,11.210989,,,
2023-10-13,10.847744,11.157263,,,
2023-10-16,10.921829,11.14933,,,
2023-10-17,10.847886,11.108482,,,
2023-10-18,10.888591,11.095893,,,
2023-10-19,10.892394,11.078084,,,
2023-10-20,10.868262,11.054622,,,
2023-10-23,10.882175,11.041474,,,
2023-10-25,11.024783,11.065886,,,
2023-10-26,11.259855,11.12626,,,
2023-10-27,11.143237,11.1066,,,
2023-10-30,11.258825,11.141454,,,
2023-10-31,11.449216,11.204049,,,
2023-11-01,11.649478,11.280954,,,
2023-11-02,11.459652,11.262685,,,
2023-11-03,11.266435,11.227896,,,
2023-11-06,11.21429,11.217178,,,
2023-11-07,11.206193,11.214707,,,
2023-11-08,11.150795,11.198825,,,
2023-11-09,11.093863,11.178932,,,
2023-11-10,11.099242,11.172665,,,
2023-11-13,11.129495,11.174241,,,
2023-11-15,11.132997,11.171128,,,
2023-11-16,11.305331,11.214662,,,
2023-11-17,11.480221,11.270602,,,
2023-11-20,11.70348,11.350547,,,
2023-11-21,11.878987,11.430497,,,
2023-11-22,11.875991,11.470452,,,
2023-11-23,11.690661,11.456775,,,
2023-11-24,11.57044,11.44525,,,
2023-11-28,11.773627,11.512045,,,
2023-11-29,12.085751,11.62095,,,
2023-11-30,12.287167,11.718136,,,
2023-12-01,12.318112,11.778306,,,
2023-12-04,12.542074,11.88846,,,
2023-12-05,12.84805,12.031327,,,
2023-12-06,13.145366,12.186661,,,
2023-12-07,12.986911,12.230601,,,
2023-12-08,12.814607,12.252364,,,
2023-12-11,12.796405,12.298513,,,
2023-12-12,12.767603,12.335921,,,
2023-12-13,12.535069,12.311746,,,
2023-12-14,12.463379,12.312497,,,
2023-12-15,12.685586,12.386815,,,
2023-12-18,13.090391,12.524377,,,
2023-12-19,13.35026,12.646707,,,
